Dataset,Condition,Channel,N_trials,TimeFromCue,ObservedERP,SplineFit,SplineFitValid
VisualCogB_Task-2,左条件,F3,37,2.140625,-43.475988222639174,-44.787549299853225,1
VisualCogB_Task-2,左条件,F3,37,2.1484375,-43.6527451799593,-44.41815080194277,1
VisualCogB_Task-2,左条件,F3,37,2.15625,-44.52749656325327,-44.01963877165312,1
VisualCogB_Task-2,左条件,F3,37,2.1640625,-44.74186945578082,-43.6044160808364,1
VisualCogB_Task-2,左条件,F3,37,2.171875,-44.40305722797168,-43.18488560134472,1
VisualCogB_Task-2,左条件,F3,37,2.1796875,-43.41549422472901,-42.77345020503017,1
VisualCogB_Task-2,左条件,F3,37,2.1875,-42.66857356449678,-42.3825127637449,1
VisualCogB_Task-2,左条件,F3,37,2.1953125,-42.04221486934935,-42.02445849089043,1
VisualCogB_Task-2,左条件,F3,37,2.203125,-42.07986906567145,-41.70792900835509,1
VisualCogB_Task-2,左条件,F3,37,2.2109375,-42.15341479196448,-41.43321349092436,1
VisualCogB_Task-2,左条件,F3,37,2.21875,-42.346687211744154,-41.199470972549534,1
VisualCogB_Task-2,左条件,F3,37,2.2265625,-41.83801314212128,-41.005860487181906,1
VisualCogB_Task-2,左条件,F3,37,2.234375,-40.87632850435594,-40.85154106877279,1
VisualCogB_Task-2,左条件,F3,37,2.2421875,-39.18704499354442,-40.73567175127347,1
VisualCogB_Task-2,左条件,F3,37,2.25,-37.94974278428169,-40.65741156863527,1
VisualCogB_Task-2,左条件,F3,37,2.2578125,-37.54634704803143,-40.61591955480945,1
VisualCogB_Task-2,左条件,F3,37,2.265625,-38.63097934826722,-40.610354743747344,1
VisualCogB_Task-2,左条件,F3,37,2.2734375,-40.03256474833003,-40.63987616940021,1
VisualCogB_Task-2,左条件,F3,37,2.28125,-41.3770277614081,-40.70364286571939,1
VisualCogB_Task-2,左条件,F3,37,2.2890625,-41.84276530285422,-40.80033012336631,1
VisualCogB_Task-2,左条件,F3,37,2.296875,-42.031312182213554,-40.92550741806454,1
VisualCogB_Task-2,左条件,F3,37,2.3046875,-41.71648706450039,-41.07351674192662,1
VisualCogB_Task-2,左条件,F3,37,2.3125,-41.74657488692464,-41.23869706322873,1
VisualCogB_Task-2,左条件,F3,37,2.3203125,-41.947318278196825,-41.41538735024703,1
VisualCogB_Task-2,左条件,F3,37,2.328125,-42.79602439740634,-41.5979265712577,1
VisualCogB_Task-2,左条件,F3,37,2.3359375,-43.37330049556055,-41.78065369453692,1
VisualCogB_Task-2,左条件,F3,37,2.34375,-43.755553610960476,-41.957907688360876,1
VisualCogB_Task-2,左条件,F3,37,2.3515625,-43.28169613777903,-42.124027521005715,1
VisualCogB_Task-2,左条件,F3,37,2.359375,-42.630144378619526,-42.27335216074762,1
VisualCogB_Task-2,左条件,F3,37,2.3671875,-41.62637672611597,-42.400220575862775,1
VisualCogB_Task-2,左条件,F3,37,2.375,-41.29492551792521,-42.499221436732185,1
VisualCogB_Task-2,左条件,F3,37,2.3828125,-41.418641759218396,-42.57099768140281,1
VisualCogB_Task-2,左条件,F3,37,2.390625,-42.19962526638626,-42.622424576076114,1
VisualCogB_Task-2,左条件,F3,37,2.3984375,-42.32877933070527,-42.66066271053636,1
VisualCogB_Task-2,左条件,F3,37,2.40625,-42.03149726147537,-42.69287267456777,1
VisualCogB_Task-2,左条件,F3,37,2.4140625,-41.2080676253198,-42.72621505795461,1
VisualCogB_Task-2,左条件,F3,37,2.421875,-41.1323263904125,-42.76785045048112,1
VisualCogB_Task-2,左条件,F3,37,2.4296875,-41.51622222998028,-42.82493944193156,1
VisualCogB_Task-2,左条件,F3,37,2.4375,-42.62134076222377,-42.90464262209019,1
VisualCogB_Task-2,左条件,F3,37,2.4453125,-43.341984634515455,-43.01412058074123,1
VisualCogB_Task-2,左条件,F3,37,2.453125,-44.042204906230026,-43.16053390766894,1
VisualCogB_Task-2,左条件,F3,37,2.4609375,-44.35553257751643,-43.351034167749155,1
VisualCogB_Task-2,左条件,F3,37,2.46875,-45.14825073296973,-43.58726660359955,1
VisualCogB_Task-2,左条件,F3,37,2.4765625,-45.67912471618824,-43.856025971010205,1
VisualCogB_Task-2,左条件,F3,37,2.484375,-46.150753684154466,-44.1416285602926,1
VisualCogB_Task-2,左条件,F3,37,2.4921875,-45.73128782722351,-44.42839066175816,1
VisualCogB_Task-2,左条件,F3,37,2.5,-45.1669902061882,-44.700628565718375,1
VisualCogB_Task-2,左条件,F3,37,2.5078125,-44.03682839305095,-44.942658562484695,1
VisualCogB_Task-2,左条件,F3,37,2.515625,-43.32668395977308,-45.13879694236857,1
VisualCogB_Task-2,左条件,F3,37,2.5234375,-42.81932128568738,-45.27335999568149,1
VisualCogB_Task-2,左条件,F3,37,2.53125,-43.2739455824383,-45.330664012734886,1
VisualCogB_Task-2,左条件,F3,37,2.5390625,-43.715812838439106,-45.295025283840225,1
VisualCogB_Task-2,左条件,F3,37,2.546875,-44.55332590614096,-45.150760099308975,1
VisualCogB_Task-2,左条件,F3,37,2.5546875,-44.97239983789511,-44.8851232422692,1
VisualCogB_Task-2,左条件,F3,37,2.5625,-45.412732248539804,-44.50870609769287,1
VisualCogB_Task-2,左条件,F3,37,2.5703125,-44.8841655901409,-44.04322862830343,1
VisualCogB_Task-2,左条件,F3,37,2.578125,-44.201887101556565,-43.51047933309998,1
VisualCogB_Task-2,左条件,F3,37,2.5859375,-43.17361676905419,-42.93224671108159,1
VisualCogB_Task-2,左条件,F3,37,2.59375,-43.06982102827094,-42.33031926124737,1
VisualCogB_Task-2,左条件,F3,37,2.6015625,-43.15494740208983,-41.72648548259639,1
VisualCogB_Task-2,左条件,F3,37,2.609375,-43.57237452211069,-41.142533874127736,1
VisualCogB_Task-2,左条件,F3,37,2.6171875,-42.81763039248962,-40.60025293484051,1
VisualCogB_Task-2,左条件,F3,37,2.625,-41.54514447684865,-40.121431163733774,1
VisualCogB_Task-2,左条件,F3,37,2.6328125,-39.556579092054754,-39.727857059806624,1
VisualCogB_Task-2,左条件,F3,37,2.640625,-38.29673742459262,-39.44094697902999,1
VisualCogB_Task-2,左条件,F3,37,2.6484375,-37.095798184989185,-39.26938292165951,1
VisualCogB_Task-2,左条件,F3,37,2.65625,-36.739257359636085,-39.206242435421615,1
VisualCogB_Task-2,左条件,F3,37,2.6640625,-36.485456307583746,-39.243649461706156,1
VisualCogB_Task-2,左条件,F3,37,2.671875,-37.39768865401682,-39.373727941903,1
VisualCogB_Task-2,左条件,F3,37,2.6796875,-38.53245461526989,-39.58860181740198,1
VisualCogB_Task-2,左条件,F3,37,2.6875,-40.38773623972596,-39.88039502959295,1
VisualCogB_Task-2,左条件,F3,37,2.6953125,-41.45150516292154,-40.241231519865764,1
VisualCogB_Task-2,左条件,F3,37,2.703125,-42.2550992688198,-40.66323522961025,1
VisualCogB_Task-2,左条件,F3,37,2.7109375,-41.98379761600902,-41.13853010021628,1
VisualCogB_Task-2,左条件,F3,37,2.71875,-42.269634855918866,-41.65924007307369,1
VisualCogB_Task-2,左条件,F3,37,2.7265625,-42.59083953833011,-42.21748905460669,1
VisualCogB_Task-2,左条件,F3,37,2.734375,-43.7640080397417,-42.80525787184533,1
VisualCogB_Task-2,左条件,F3,37,2.7421875,-44.11156588798461,-43.414058357705755,1
VisualCogB_Task-2,左条件,F3,37,2.75,-44.45790486110157,-44.035306399391146,1
VisualCogB_Task-2,左条件,F3,37,2.7578125,-44.072966045261964,-44.66041788410466,1
VisualCogB_Task-2,左条件,F3,37,2.765625,-44.64241764986184,-45.28080869904944,1
VisualCogB_Task-2,左条件,F3,37,2.7734375,-45.10003478446963,-45.88789473142866,1
VisualCogB_Task-2,左条件,F3,37,2.78125,-46.2873951693944,-46.47309186844549,1
VisualCogB_Task-2,左条件,F3,37,2.7890625,-46.5371122774395,-47.027815997303094,1
VisualCogB_Task-2,左条件,F3,37,2.796875,-47.049941858905086,-47.54348300520461,1
VisualCogB_Task-2,左条件,F3,37,2.8046875,-46.93073060275365,-48.01150877935321,1
VisualCogB_Task-2,左条件,F3,37,2.8125,-48.16904566990317,-48.423309206952055,1
VisualCogB_Task-2,左条件,F3,37,2.8203125,-49.37516216471217,-48.7715774613818,1
VisualCogB_Task-2,左条件,F3,37,2.828125,-51.177015042501075,-49.061693081886375,1
VisualCogB_Task-2,左条件,F3,37,2.8359375,-51.08366456927894,-49.30629845773818,1
VisualCogB_Task-2,左条件,F3,37,2.84375,-50.66024122846692,-49.51812161656816,1
VisualCogB_Task-2,左条件,F3,37,2.8515625,-49.21705517219412,-49.70989058600723,1
VisualCogB_Task-2,左条件,F3,37,2.859375,-49.36713587896695,-49.89433339368633,1
VisualCogB_Task-2,左条件,F3,37,2.8671875,-49.152463471582294,-50.084178067236394,1
VisualCogB_Task-2,左条件,F3,37,2.875,-49.76842081670869,-50.29215263428832,1
VisualCogB_Task-2,左条件,F3,37,2.8828125,-48.986248749516314,-50.53098512247305,1
VisualCogB_Task-2,左条件,F3,37,2.890625,-49.57032012855039,-50.81340355942153,1
VisualCogB_Task-2,左条件,F3,37,2.8984375,-49.81979490124173,-51.15213597276466,1
VisualCogB_Task-2,左条件,F3,37,2.90625,-51.96092205934169,-51.559463542563634,1
VisualCogB_Task-2,左条件,F3,37,2.9140625,-52.692014030186186,-52.02469265453264,1
VisualCogB_Task-2,左条件,F3,37,2.921875,-54.41665301883797,-52.50356507082929,1
VisualCogB_Task-2,左条件,F3,37,2.9296875,-54.009863477108865,-52.949161868704266,1
VisualCogB_Task-2,左条件,F3,37,2.9375,-54.88058745207991,-53.31456412540834,1
VisualCogB_Task-2,左条件,F3,37,2.9453125,-53.26840035427454,-53.552852918192244,1
VisualCogB_Task-2,左条件,F3,37,2.953125,-53.66404843407726,-53.61710932430668,1
VisualCogB_Task-2,左条件,F3,37,2.9609375,-51.50522362977038,-53.460414421002405,1
VisualCogB_Task-2,左条件,F3,37,2.96875,-52.76200605526885,-53.03584928553015,1
VisualCogB_Task-2,左条件,F3,37,2.9765625,-50.40077611658568,-52.296494995140634,1
VisualCogB_Task-2,左条件,F3,37,2.984375,-53.712231847320545,-51.19543262708459,1
VisualCogB_Task-2,左条件,F3,37,2.9921875,-49.282312882000426,-49.68574325861277,1
VisualCogB_Task-2,左条件,Fz,37,-1.0,-41.35781912512382,-46.39526483847,1
VisualCogB_Task-2,左条件,Fz,37,-0.9921875,-53.68614507188272,-47.3976054864081,1
VisualCogB_Task-2,左条件,Fz,37,-0.984375,-48.29797162282398,-48.12668929106375,1
VisualCogB_Task-2,左条件,Fz,37,-0.9765625,-49.91850399844359,-48.60595678644442,1
VisualCogB_Task-2,左条件,Fz,37,-0.96875,-47.715432859244395,-48.85884850655765,1
VisualCogB_Task-2,左条件,Fz,37,-0.9609375,-49.236428309240395,-48.90880498541095,1
VisualCogB_Task-2,左条件,Fz,37,-0.953125,-48.00680503035677,-48.77926675701186,1
VisualCogB_Task-2,左条件,Fz,37,-0.9453125,-48.20191331226558,-48.49367435536786,1
VisualCogB_Task-2,左条件,Fz,37,-0.9375,-46.26300701701454,-48.0754683144865,1
VisualCogB_Task-2,左条件,Fz,37,-0.9296875,-46.403383345886475,-47.548089168375284,1
VisualCogB_Task-2,左条件,Fz,37,-0.921875,-46.11547092979574,-46.93497745104171,1
VisualCogB_Task-2,左条件,Fz,37,-0.9140625,-47.35321734782025,-46.259573696493334,1
VisualCogB_Task-2,左条件,Fz,37,-0.90625,-46.67585789923708,-45.54435327927518,1
VisualCogB_Task-2,左条件,Fz,37,-0.8984375,-45.79947029397304,-44.79961605703957,1
VisualCogB_Task-2,左条件,Fz,37,-0.890625,-43.54014732453164,-44.027327815221184,1
VisualCogB_Task-2,左条件,Fz,37,-0.8828125,-42.740835706185784,-43.229292245968445,1
VisualCogB_Task-2,左条件,Fz,37,-0.875,-42.07135419691862,-42.40731304142976,1
VisualCogB_Task-2,左条件,Fz,37,-0.8671875,-42.376404645147126,-41.56319389375355,1
VisualCogB_Task-2,左条件,Fz,37,-0.859375,-41.39274053106153,-40.69873849508825,1
VisualCogB_Task-2,左条件,Fz,37,-0.8515625,-40.24841912908187,-39.815750537582275,1
VisualCogB_Task-2,左条件,Fz,37,-0.84375,-38.28074185696006,-38.916033713384046,1
VisualCogB_Task-2,左条件,Fz,37,-0.8359375,-37.44909971267232,-38.00139171464199,1
VisualCogB_Task-2,左条件,Fz,37,-0.828125,-36.883951124211045,-37.07362823350452,1
VisualCogB_Task-2,左条件,Fz,37,-0.8203125,-37.07384834087877,-36.13456017372788,1
VisualCogB_Task-2,左条件,Fz,37,-0.8125,-36.333129957382994,-35.18712489405939,1
VisualCogB_Task-2,左条件,Fz,37,-0.8046875,-35.4624711227475,-34.23621690531398,1
VisualCogB_Task-2,左条件,Fz,37,-0.796875,-33.86041993782374,-33.28692776790382,1
VisualCogB_Task-2,左条件,Fz,37,-0.7890625,-32.605714956757545,-32.34434904224101,1
VisualCogB_Task-2,左条件,Fz,37,-0.78125,-30.950444833530458,-31.413572288737704,1
VisualCogB_Task-2,左条件,Fz,37,-0.7734375,-29.680289395684433,-30.49968906780606,1
VisualCogB_Task-2,左条件,Fz,37,-0.765625,-28.06969512887046,-29.607790939858198,1
VisualCogB_Task-2,左条件,Fz,37,-0.7578125,-26.94459611747289,-28.742969465306256,1
VisualCogB_Task-2,左条件,Fz,37,-0.75,-25.837621312266002,-27.910316204562378,1
VisualCogB_Task-2,左条件,Fz,37,-0.7421875,-25.529677628224565,-27.114922718038706,1
VisualCogB_Task-2,左条件,Fz,37,-0.734375,-25.2822119531721,-26.361880566147363,1
VisualCogB_Task-2,左条件,Fz,37,-0.7265625,-25.449946176192196,-25.6551043412441,1
VisualCogB_Task-2,左条件,Fz,37,-0.71875,-25.300833690383044,-24.99275547513774,1
VisualCogB_Task-2,左条件,Fz,37,-0.7109375,-25.406912007886945,-24.371240241733748,1
VisualCogB_Task-2,左条件,Fz,37,-0.703125,-25.288596855267084,-23.78696448601339,1
VisualCogB_Task-2,左条件,Fz,37,-0.6953125,-25.422548931585663,-23.2363340529579,1
VisualCogB_Task-2,左条件,Fz,37,-0.6875,-25.07984818386822,-22.715754787548548,1
VisualCogB_Task-2,左条件,Fz,37,-0.6796875,-24.416728449269847,-22.221632534766577,1
VisualCogB_Task-2,左条件,Fz,37,-0.671875,-22.903248338292755,-21.750373139593243,1
VisualCogB_Task-2,左条件,Fz,37,-0.6640625,-21.483380506822666,-21.298382447009793,1
VisualCogB_Task-2,左条件,Fz,37,-0.65625,-20.37477102633911,-20.86206630199748,1
VisualCogB_Task-2,左条件,Fz,37,-0.6484375,-20.045989131423998,-20.43783054953755,1
VisualCogB_Task-2,左条件,Fz,37,-0.640625,-19.488974393794614,-20.02224873356309,1
VisualCogB_Task-2,左条件,Fz,37,-0.6328125,-18.72380683238584,-19.61463856007107,1
VisualCogB_Task-2,左条件,Fz,37,-0.625,-17.780054400165252,-19.21655716869433,1
VisualCogB_Task-2,左条件,Fz,37,-0.6171875,-17.643989641230558,-18.82962714325721,1
VisualCogB_Task-2,左条件,Fz,37,-0.609375,-17.892811407158675,-18.45547106758408,1
VisualCogB_Task-2,左条件,Fz,37,-0.6015625,-18.163804484509743,-18.095711525499297,1
VisualCogB_Task-2,左条件,Fz,37,-0.59375,-17.638933653749255,-17.75197110082722,1
VisualCogB_Task-2,左条件,Fz,37,-0.5859375,-16.83303063241765,-17.42587237739221,1
VisualCogB_Task-2,左条件,Fz,37,-0.578125,-15.908498027794844,-17.119037939018625,1
VisualCogB_Task-2,左条件,Fz,37,-0.5703125,-15.550035736552807,-16.833090369530826,1
VisualCogB_Task-2,左条件,Fz,37,-0.5625,-15.646920822099387,-16.569652252753166,1
VisualCogB_Task-2,左条件,Fz,37,-0.5546875,-16.328018454982985,-16.330329345878695,1
VisualCogB_Task-2,左条件,Fz,37,-0.546875,-16.790460110688322,-16.11399518184047,1
VisualCogB_Task-2,左条件,Fz,37,-0.5390625,-16.877445208899623,-15.91379382560835,1
VisualCogB_Task-2,左条件,Fz,37,-0.53125,-16.45421526008299,-15.722147900334512,1
VisualCogB_Task-2,左条件,Fz,37,-0.5234375,-16.25998005796384,-15.531480029171126,1
VisualCogB_Task-2,左条件,Fz,37,-0.515625,-16.274033321336123,-15.334212835270373,1
VisualCogB_Task-2,左条件,Fz,37,-0.5078125,-16.429837114382845,-15.122768941784418,1
VisualCogB_Task-2,左条件,Fz,37,-0.5,-16.05699089167154,-14.889570971865444,1
VisualCogB_Task-2,左条件,Fz,37,-0.4921875,-15.380302955949649,-14.627041548665623,1
VisualCogB_Task-2,左条件,Fz,37,-0.484375,-14.640445723162287,-14.327603295337129,1
VisualCogB_Task-2,左条件,Fz,37,-0.4765625,-14.375677876793592,-13.983678835032132,1
VisualCogB_Task-2,左条件,Fz,37,-0.46875,-14.120039906696796,-13.587690790902814,1
VisualCogB_Task-2,左条件,Fz,37,-0.4609375,-13.535728968292041,-13.133921842409855,1
VisualCogB_Task-2,左条件,Fz,37,-0.453125,-12.301234906953415,-12.627799767441436,1
VisualCogB_Task-2,左条件,Fz,37,-0.4453125,-11.077225798282502,-12.078884767573424,1
VisualCogB_Task-2,左条件,Fz,37,-0.4375,-10.162542675994754,-11.496743817458832,1
VisualCogB_Task-2,左条件,Fz,37,-0.4296875,-9.613662471985657,-10.89094389175065,1
VisualCogB_Task-2,左条件,Fz,37,-0.421875,-8.808109128137298,-10.271051965101883,1
VisualCogB_Task-2,左条件,Fz,37,-0.4140625,-7.883267348996745,-9.646635012165534,1
VisualCogB_Task-2,左条件,Fz,37,-0.40625,-7.201590461566992,-9.027260007594606,1
VisualCogB_Task-2,左条件,Fz,37,-0.3984375,-7.3945644920268805,-8.422493926042097,1
VisualCogB_Task-2,左条件,Fz,37,-0.390625,-8.170205957130701,-7.841903742161014,1
VisualCogB_Task-2,左条件,Fz,37,-0.3828125,-8.938793152536451,-7.295056430604358,1
VisualCogB_Task-2,左条件,Fz,37,-0.375,-8.82124536931502,-6.791235410955088,1
VisualCogB_Task-2,左条件,Fz,37,-0.3671875,-7.877021500119901,-6.333530404297451,1
VisualCogB_Task-2,左条件,Fz,37,-0.359375,-6.599386664187298,-5.919014390038446,1
VisualCogB_Task-2,左条件,Fz,37,-0.3515625,-5.794218448523685,-5.544512193201421,1
VisualCogB_Task-2,左条件,Fz,37,-0.34375,-5.442523334010004,-5.206848638809731,1
VisualCogB_Task-2,左条件,Fz,37,-0.3359375,-5.295848174836014,-4.902848551886728,1
VisualCogB_Task-2,左条件,Fz,37,-0.328125,-4.945141504441455,-4.629336757455768,1
VisualCogB_Task-2,左条件,Fz,37,-0.3203125,-4.542596163467978,-4.383138080540198,1
VisualCogB_Task-2,左条件,Fz,37,-0.3125,-4.1208111788294515,-4.161077346163377,1
VisualCogB_Task-2,左条件,Fz,37,-0.3046875,-3.772988586565692,-3.9599793793486535,1
VisualCogB_Task-2,左条件,Fz,37,-0.296875,-3.3268144320869886,-3.776669005119383,1
VisualCogB_Task-2,左条件,Fz,37,-0.2890625,-2.9132805436529194,-3.6079725550884216,1
VisualCogB_Task-2,左条件,Fz,37,-0.28125,-2.541321729854179,-3.45132793957501,1
VisualCogB_Task-2,左条件,Fz,37,-0.2734375,-2.429960287206131,-3.305720503230599,1
VisualCogB_Task-2,左条件,Fz,37,-0.265625,-2.6159553409732945,-3.170376609888293,1
VisualCogB_Task-2,左条件,Fz,37,-0.2578125,-3.134780852606041,-3.0445226233811926,1
VisualCogB_Task-2,左条件,Fz,37,-0.25,-3.639217928668106,-2.9273849075424057,1
VisualCogB_Task-2,左条件,Fz,37,-0.2421875,-3.8999394355201136,-2.818189826205033,1
VisualCogB_Task-2,左条件,Fz,37,-0.234375,-3.6199714434316967,-2.7161637432021797,1
VisualCogB_Task-2,左条件,Fz,37,-0.2265625,-2.8658645569829346,-2.6205330223669483,1
VisualCogB_Task-2,左条件,Fz,37,-0.21875,-1.9114676938209039,-2.5305240275324437,1
VisualCogB_Task-2,左条件,Fz,37,-0.2109375,-1.352405211013561,-2.4453631225317687,1
VisualCogB_Task-2,左条件,Fz,37,-0.203125,-1.4526192106076266,-2.364276671198027,1
VisualCogB_Task-2,左条件,Fz,37,-0.1953125,-2.0529194730882514,-2.2862810116095877,1
VisualCogB_Task-2,左条件,Fz,37,-0.1875,-2.483285433597355,-2.2088402602512276,1
VisualCogB_Task-2,左条件,Fz,37,-0.1796875,-2.4701233056221383,-2.128722823295165,1
VisualCogB_Task-2,左条件,Fz,37,-0.171875,-2.3386944142626,-2.042693825261199,1
VisualCogB_Task-2,左条件,Fz,37,-0.1640625,-2.6565719972571604,-1.9475183906691291,1
VisualCogB_Task-2,左条件,Fz,37,-0.15625,-3.200437262303447,-1.8399616440387545,1
VisualCogB_Task-2,左条件,Fz,37,-0.1484375,-3.222595095188807,-1.7167887098898755,1
VisualCogB_Task-2,左条件,Fz,37,-0.140625,-2.2031905973277843,-1.5747647127422906,1
VisualCogB_Task-2,左条件,Fz,37,-0.1328125,-0.5616972790775454,-1.4106547771158002,1
VisualCogB_Task-2,左条件,Fz,37,-0.125,0.8710269957339013,-1.221224027530204,1
VisualCogB_Task-2,左条件,Fz,37,-0.1171875,1.4468819197219296,-1.0032375885053,1
VisualCogB_Task-2,左条件,Fz,37,-0.109375,1.146110587732339,-0.753606737498068,1
VisualCogB_Task-2,左条件,Fz,37,-0.1015625,0.28423244742945386,-0.47367529651334506,1
VisualCogB_Task-2,左条件,Fz,37,-0.09375,-0.6504820467610161,-0.16991157491578268,1
VisualCogB_Task-2,左条件,Fz,37,-0.0859375,-1.300406360489415,0.15093066297453983,1
VisualCogB_Task-2,左条件,Fz,37,-0.078125,-1.4641207002609555,0.48209765283754513,1
VisualCogB_Task-2,左条件,Fz,37,-0.0703125,-1.1823599558520832,0.8168356303531545,1
VisualCogB_Task-2,左条件,Fz,37,-0.0625,-0.5693933217475742,1.1483908312012896,1
VisualCogB_Task-2,左条件,Fz,37,-0.0546875,0.28717222005352944,1.470009491061873,1
VisualCogB_Task-2,左条件,Fz,37,-0.046875,1.4300956798435318,1.7749378456148261,1
VisualCogB_Task-2,左条件,Fz,37,-0.0390625,2.8050459469351168,2.05642213054007,1
VisualCogB_Task-2,左条件,Fz,37,-0.03125,4.137828788087071,2.3077085815175273,1
VisualCogB_Task-2,左条件,Fz,37,-0.0234375,4.9495996149727635,2.5220447486826654,1
VisualCogB_Task-2,左条件,Fz,37,-0.015625,4.89415713472274,2.695089242794433,1
VisualCogB_Task-2,左条件,Fz,37,-0.0078125,4.104125907603825,2.829902127330465,1
VisualCogB_Task-2,左条件,Fz,37,0.0,3.0971302204755657,2.930958990622785,1
VisualCogB_Task-2,左条件,Fz,37,0.0078125,2.3226164522603123,3.0027354210034147,1
VisualCogB_Task-2,左条件,Fz,37,0.015625,1.9119715784741662,3.0497070068043763,1
VisualCogB_Task-2,左条件,Fz,37,0.0234375,1.789235505566064,3.0763493363576915,1
VisualCogB_Task-2,左条件,Fz,37,0.03125,1.8144638576392784,3.087137997995383,1
VisualCogB_Task-2,左条件,Fz,37,0.0390625,1.9319703717065984,3.0865485800494734,1
VisualCogB_Task-2,左条件,Fz,37,0.046875,2.163161122676394,3.0790566708519833,1
VisualCogB_Task-2,左条件,Fz,37,0.0546875,2.579348500373626,3.069137858734936,1
VisualCogB_Task-2,左条件,Fz,37,0.0625,3.1259926522745953,3.061267732030354,1
VisualCogB_Task-2,左条件,Fz,37,0.0703125,3.7162747258864877,3.059346921549248,1
VisualCogB_Task-2,左条件,Fz,37,0.078125,4.20074368987631,3.061983511485496,1
VisualCogB_Task-2,左条件,Fz,37,0.0859375,4.4108137650109525,3.0649332610808893,1
VisualCogB_Task-2,左条件,Fz,37,0.09375,4.184958879573409,3.06392428323511,1
VisualCogB_Task-2,左条件,Fz,37,0.1015625,3.639233997453924,3.0546846908478438,1
VisualCogB_Task-2,左条件,Fz,37,0.109375,2.988818692666843,3.0329425968187724,1
VisualCogB_Task-2,左条件,Fz,37,0.1171875,2.459971833505895,2.9944261140475823,1
VisualCogB_Task-2,左条件,Fz,37,0.125,2.1079687028871135,2.9348633554339556,1
VisualCogB_Task-2,左条件,Fz,37,0.1328125,1.9455034559139552,2.849982433877576,1
VisualCogB_Task-2,左条件,Fz,37,0.140625,1.918119464694322,2.735511462278128,1
VisualCogB_Task-2,左条件,Fz,37,0.1484375,2.1314512814089923,2.5871785535352942,1
VisualCogB_Task-2,左条件,Fz,37,0.15625,2.5541393787585323,2.400892132742894,1
VisualCogB_Task-2,左条件,Fz,37,0.1640625,2.9797279425654595,2.180586260932941,1
VisualCogB_Task-2,左条件,Fz,37,0.171875,3.05647010966465,1.9412496817514988,1
VisualCogB_Task-2,左条件,Fz,37,0.1796875,2.8004965638309542,1.6986768000059604,1
VisualCogB_Task-2,左条件,Fz,37,0.1875,2.4108822916355237,1.4686620205037182,1
VisualCogB_Task-2,左条件,Fz,37,0.1953125,2.0514541142640654,1.2669997480521662,1
VisualCogB_Task-2,左条件,Fz,37,0.203125,1.4396723709834005,1.1094843874586973,1
VisualCogB_Task-2,左条件,Fz,37,0.2109375,0.3582169278408818,1.0119103435307042,1
VisualCogB_Task-2,左条件,Fz,37,0.21875,-0.9379657400244299,0.9900720210755812,1
VisualCogB_Task-2,左条件,Fz,37,0.2265625,-1.5468630522965987,1.0597638249007209,1
VisualCogB_Task-2,左条件,Fz,37,0.234375,-0.9408277670573542,1.2367801598135169,1
VisualCogB_Task-2,左条件,Fz,37,0.2421875,0.6345419108867484,1.5369153408412084,1
VisualCogB_Task-2,左条件,Fz,37,0.25,2.312226293527679,1.9672252012167308,1
VisualCogB_Task-2,左条件,Fz,37,0.2578125,3.591674899271312,2.502064679920504,1
VisualCogB_Task-2,左条件,Fz,37,0.265625,4.3871089015545035,3.108140883430105,1
VisualCogB_Task-2,左条件,Fz,37,0.2734375,4.998424516466772,3.752160918223114,1
VisualCogB_Task-2,左条件,Fz,37,0.28125,5.561427021610032,4.400831890777114,1
VisualCogB_Task-2,左条件,Fz,37,0.2890625,6.142811471644118,5.020860907569681,1
VisualCogB_Task-2,左条件,Fz,37,0.296875,6.446203499856213,5.578955075078396,1
VisualCogB_Task-2,左条件,Fz,37,0.3046875,6.244420932871532,6.04182149978084,1
VisualCogB_Task-2,左条件,Fz,37,0.3125,5.566152240355631,6.376167288154592,1
VisualCogB_Task-2,左条件,Fz,37,0.3203125,5.11394499745415,6.548699546677232,1
VisualCogB_Task-2,左条件,Fz,37,0.328125,5.358517421159955,6.52612538182634,1
VisualCogB_Task-2,左条件,Fz,37,0.3359375,6.041351783216461,6.278786833446539,1
VisualCogB_Task-2,左条件,Fz,37,0.34375,6.135955972324616,5.819282041774342,1
VisualCogB_Task-2,左条件,Fz,37,0.3515625,5.237841787885324,5.1874711472990995,1
VisualCogB_Task-2,左条件,Fz,37,0.359375,3.896780579725968,4.423668657181034,1
VisualCogB_Task-2,左条件,Fz,37,0.3671875,3.2167882817008286,3.568189078580377,1
VisualCogB_Task-2,左条件,Fz,37,0.375,3.3770209157313427,2.661346918657352,1
VisualCogB_Task-2,左条件,Fz,37,0.3828125,3.688099012365116,1.7434566845721844,1
VisualCogB_Task-2,左条件,Fz,37,0.390625,3.0757359731487854,0.8548328834851073,1
VisualCogB_Task-2,左条件,Fz,37,0.3984375,1.331823897645522,0.03579002255634256,1
VisualCogB_Task-2,左条件,Fz,37,0.40625,-1.0075771583645938,-0.6733573910538801,1
VisualCogB_Task-2,左条件,Fz,37,0.4140625,-2.9249218053789328,-1.232294850185335,1
VisualCogB_Task-2,左条件,Fz,37,0.421875,-3.8837707560354064,-1.6008390558246663,1
VisualCogB_Task-2,左条件,Fz,37,0.4296875,-3.713886972780958,-1.7481023566903469,1
