,A,B,C,D
2025-12-29,-0.027200737447966805,-1.573539746487439,-0.21461551683482102,-0.726224922487697
2025-12-30,-1.1005343358230868,1.5835333114244774,-0.3671918055885144,-0.0825913641433604
2025-12-31,0.2891784691980269,0.8092515323998121,-0.48325356362204996,0.17940493481804135
2026-01-01,-0.3653579880956142,-0.6338424044261438,-1.4107438197467947,0.1671770163129687
2026-01-02,-2.618383935560728,1.322276581904556,-0.17345586960177267,0.8242396856171955
2026-01-03,-0.445134707983245,1.8981436498719075,0.4730782802811213,1.1809647606445515
2026-01-04,1.1905197157299863,0.5990670820639946,1.649454439694265,0.11302984320431371
2026-01-05,0.29649156386759834,-0.17638571508769063,-0.18420669476550347,-0.038329168655613616
2026-01-06,-0.023206634470769993,-0.3154387092751979,0.07960150820655704,-1.2281771342854668
2026-01-07,-0.4142166701507773,-0.7040738434757833,-0.7011514558622693,0.34259976517773166
2026-01-08,-1.6256950115282949,-1.9189856275471568,-2.2138763257268668,-0.40463917396619503
2026-01-09,0.7096459904050382,0.07552070435186482,-1.1077769175579952,1.0619022619825924
2026-01-10,-0.4044913477094017,1.8247676121704481,0.20815325856464767,0.12306597745519694
2026-01-11,0.2934107081112695,0.5711478290412033,-0.1528505872852779,-0.7348659839867548
2026-01-12,-1.7305275424490876,0.39495000735130764,-0.12308988735229023,0.9259439840427599
2026-01-13,0.20468160852358694,2.25745595913809,-0.45523386332278876,-1.0430398657302244
2026-01-14,1.095642459012992,0.1720094454749205,-0.6598328426801985,0.497582750712003
2026-01-15,1.4703041715723437,1.409399013510003,-1.860525473553272,-0.08871061663564234
2026-01-16,0.2409196924772324,1.374323878851227,0.4832995072024962,0.5704232083220557
2026-01-17,0.2722615516803887,0.7683242984308828,0.8189075517909894,-0.1369202606046168
2026-01-18,-0.5022489048940084,1.8196701910753037,1.019255331454325,0.6734225584613617
2026-01-19,-1.4463503257566237,-1.3926076411840522,-1.3706729545978023,-1.372918880201471
2026-01-20,-0.050375776939713936,-1.8720962679947706,-1.742520612873892,-0.7970508488309491
2026-01-21,-0.7834831852511556,-3.132589455514996,0.7424467955259317,-0.4580548174446987
2026-01-22,0.4274722251833711,-0.44201032094936316,-2.4587544194541753,0.6102410741690475
2026-01-23,0.5622006538422023,-0.3937132782514175,1.0878263411173246,-0.05510872313152504
2026-01-24,0.2550544465777988,-0.4695465189105781,-0.49743313437015485,-0.4606652138453627
2026-01-25,-0.057117367689468956,-1.018098025079462,0.06051837539201728,0.7098178669213072
2026-01-26,1.4345741123192928,-0.028972130777730247,1.2447015280928508,-0.7299194182545868
2026-01-27,0.09515726648863523,-0.3946992520013746,-0.6117037008111227,-2.586785864234026
2026-01-28,-0.8056642458139478,0.6625974704458862,2.5267622411614283,1.2943664970551363
2026-01-29,1.4213470967706012,-1.286570041373874,1.2391497894977064,1.3156697182493873
2026-01-30,0.11619156650912281,-1.2683611171812745,1.0168427700112594,2.5339434593956254
2026-01-31,0.6866577287410649,0.9928649359756205,-0.6042744894810617,-0.19733612268934045
2026-02-01,0.955533906153597,-0.7595512669136122,0.12305540618809498,-2.0568277499620895
2026-02-02,-0.11301635008622998,-0.9829956593904782,-0.13270032250395064,-0.2590955626716079
2026-02-03,1.7880656280449485,-0.7924479049682963,0.08462048949382842,-1.8790320040010269
2026-02-04,1.2579901087979044,-0.7007583596064173,0.09621729466073903,0.4988611300299907
2026-02-05,-0.07619872563789003,0.11842433528816342,-0.5947298093238851,-1.0880432641010345
2026-02-06,-0.7910582243201169,-2.20930720568195,1.2181089415330975,0.9602461006673042
2026-02-07,0.31745330792820214,1.0816501081861778,0.016360529139748458,-0.29146909827609163
2026-02-08,-0.1487169759977126,0.9789384063298473,-0.2703420538195228,-0.6613475812957939
2026-02-09,0.5116585398304757,-1.1204470996248854,-1.0943771024359197,0.08616268196275997
2026-02-10,-0.6126362023077047,1.120246895156745,0.6987952302366747,0.8725123267647106
2026-02-11,-2.2411193120731294,1.7158981531194666,-0.4659670412419046,1.961340051553314
2026-02-12,-0.13886650779327347,1.014343214820236,0.24006704171075233,-0.14501711880004198
2026-02-13,-0.2807283365770258,1.410263301977268,-1.6762420764915307,0.036228156287611335
2026-02-14,0.5029716851559775,-0.8646908086308853,-0.7505118401267913,0.11938051971760297
2026-02-15,-1.36674362916515,0.8371972679004088,-0.6312877025749234,0.49984945184080926
2026-02-16,-2.005240899661524,-0.8634356906511985,-0.7691565824963694,-1.023244159747796
2026-02-17,1.4937079992077795,0.18015663771026685,0.015995105422692942,0.6773912386082276
2026-02-18,-1.3436225023598483,0.9679029901167276,1.9113170758716869,1.2718716383594995
2026-02-19,-0.5082979425822604,1.135813295334337,-0.3593347294588212,-0.20795953856902127
2026-02-20,-0.5349063427625641,0.9842236357400581,-0.13311690960622055,0.1940689533246396
2026-02-21,-1.8692877996434398,-0.08055756052553155,1.6471519095607172,-1.284698507822595
2026-02-22,0.7598845362336237,-0.7943306435318486,-0.5663031275935415,0.5860768520355495
2026-02-23,-0.6186680630030117,0.07750933906605115,-0.1533717379488978,0.6584318093414283
2026-02-24,0.7071599224371297,-1.9938456121646797,0.3545414439414881,-0.34175153898704735
