record,original_trial_index,q1_trial_index,q1_trial_key,cue_time_s,cue_side,cue_side_text,task_type,stage,event_offset_from_cue_s,event_time_s,erp_baseline_samples,erp_candidate_samples,erp_peak_samples,power_samples,q1_sample_rate_hz,erp_mean_F3,erp_area_F3,erp_peak_F3,erp_peak_latency_s_F3,log_theta_power_F3,log_alpha_power_F3,log_beta_power_F3,erp_mean_Fz,erp_area_Fz,erp_peak_Fz,erp_peak_latency_s_Fz,log_theta_power_Fz,log_alpha_power_Fz,log_beta_power_Fz,erp_mean_F4,erp_area_F4,erp_peak_F4,erp_peak_latency_s_F4,log_theta_power_F4,log_alpha_power_F4,log_beta_power_F4,AI_alpha,response_time_s,response_code,response_side,choice_side,reaction_time_s,rt_status,is_omission,correct,power_window_start_relative_response_s,power_window_end_relative_response_s,pre_response_mean_F3,pre_response_sd_F3,pre_response_mean_Fz,pre_response_sd_Fz,pre_response_mean_F4,pre_response_sd_F4
VisualCogB_Task-2,0,0.0,VisualCogB_Task-2:q1_000,20.0546875,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,22.2734375,0,0,0,256,256.0,,,,,1.8930292017254506,1.8428293302856058,2.1095817773162553,,,,,2.415795634820733,2.520704848952324,2.1966248899959897,,,,,1.803790314195248,2.5221293626566785,1.7944657047134658,0.6793000323710727,22.2734375,2.0,right,1.0,0.0187500000000007,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-81.10896301269531,108.91138458251953,-54.967445373535156,46.74907302856445,-117.32392883300781,90.05789947509766
VisualCogB_Task-2,1,,nan,28.69921875,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,30.9140625,0,0,0,256,256.0,,,,,2.4613978554588796,2.6667579277541646,1.7169822228957772,,,,,2.346995494395729,2.144856375781008,2.4665278752161837,,,,,1.9528056843714199,1.7561426830167912,2.589862297524354,-0.9106152447373734,30.9140625,-2.0,left,-1.0,0.0148437500000007,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,120.37275695800781,44.09421157836914,89.16897583007812,10.898527145385742,130.4582977294922,40.224464416503906
VisualCogB_Task-2,2,1.0,VisualCogB_Task-2:q1_001,37.54296875,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,39.76171875,0,0,0,256,256.0,,,,,2.8298247902854228,3.1156002694344624,1.4088482592956544,,,,,3.0088320384560694,3.507663008289444,1.9206566816925874,,,,,2.5999334355283925,3.011970436298924,1.4250633683741345,-0.10362983313553853,39.76171875,-2.0,left,-1.0,0.0187499999999971,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,88.15501403808594,46.138309478759766,38.046424865722656,26.718751907348633,64.78251647949219,38.62697219848633
VisualCogB_Task-2,3,2.0,VisualCogB_Task-2:q1_002,46.37109375,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,48.58984375,0,0,0,256,256.0,,,,,2.805181500732003,2.454127100645222,1.8662233697691977,,,,,3.0637206092829046,2.5722659072465723,1.9416485606408251,,,,,2.7232076861740433,2.054764788793595,1.6735382801526995,-0.3993623118516272,48.58984375,2.0,right,1.0,0.0187499999999971,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-428.45220947265625,171.71783447265625,-220.17227172851562,134.05760192871094,-394.0722351074219,190.68832397460938
VisualCogB_Task-2,4,3.0,VisualCogB_Task-2:q1_003,54.671875,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,56.890625,0,0,0,256,256.0,,,,,1.6459391422710508,2.671529753041729,2.8788530323088746,,,,,2.781742105622233,3.930482184287847,2.5738386324011886,,,,,3.1088235092888916,4.293828976293238,2.9225116552127184,1.6222992232515088,56.890625,-2.0,left,-1.0,0.0187499999999971,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-50.42513656616211,39.75587463378906,-39.57890319824219,13.278056144714355,-52.070281982421875,21.03035545349121
VisualCogB_Task-2,5,4.0,VisualCogB_Task-2:q1_004,63.12890625,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,65.34375,0,0,0,256,256.0,,,,,2.101989454669289,2.5420634751455777,1.6491220836741864,,,,,0.6289617889651562,2.2309458132833866,2.0125915555674267,,,,,1.226290957837369,1.8739523564418685,1.9315620285328645,-0.6681111187037092,65.34375,-2.0,left,-1.0,0.0148437499999971,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,127.49710083007812,47.24913787841797,131.27867126464844,23.907413482666016,163.07205200195312,34.78883361816406
VisualCogB_Task-2,6,,nan,71.56640625,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,73.78515625,0,0,0,256,256.0,,,,,2.4064691471254216,2.4318024293344567,1.887546474165285,,,,,3.240075359310978,3.0612306222717334,1.0477641396060258,,,,,2.999478336324201,2.842941571942149,1.324939998660517,0.41113914260769224,73.78515625,2.0,right,1.0,0.0187499999999971,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,54.68490219116211,23.475980758666992,37.13383102416992,56.755496978759766,68.23634338378906,22.258207321166992
VisualCogB_Task-2,7,5.0,VisualCogB_Task-2:q1_005,80.0703125,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,82.28515625,0,0,0,256,256.0,,,,,1.5984121393572004,2.4566682830270015,1.1955147302121474,,,,,2.7323573966012207,2.4136622973157404,1.908899830444177,,,,,2.256583191124765,2.9517809727967195,1.795481938792943,0.495112689769718,82.28515625,2.0,right,1.0,0.0148437499999971,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-81.55305480957031,43.63999938964844,-55.57896423339844,14.761844635009766,-87.88188934326172,26.26887321472168
VisualCogB_Task-2,8,6.0,VisualCogB_Task-2:q1_006,88.3984375,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,90.61328125,0,0,0,256,256.0,,,,,3.0537164159248493,2.650609859962839,3.1747571545303814,,,,,3.291980984184171,3.00284102152165,3.033810723537972,,,,,2.7082600756533743,2.7681525287766804,2.628713983782102,0.11754266881384146,90.61328125,2.0,right,1.0,0.0148437499999971,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-219.62728881835938,58.67270278930664,-82.82269287109375,43.99807357788086,-149.76828002929688,66.45159149169922
VisualCogB_Task-2,9,,nan,96.71484375,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,98.9296875,0,0,0,256,256.0,,,,,1.2913689331354747,2.647983474335956,1.9116180766525186,,,,,2.5433876873825705,2.6352612692077124,1.8342689994999548,,,,,2.3528980484781457,2.6344897413784056,1.5095369979060396,-0.013493732957550186,98.9296875,2.0,right,1.0,0.0148437499999971,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,95.89180755615234,71.21937561035156,112.36186218261719,72.22904968261719,102.61052703857422,49.001739501953125
VisualCogB_Task-2,10,7.0,VisualCogB_Task-2:q1_007,105.18359375,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,107.3984375,0,0,0,256,256.0,,,,,2.321605192706802,2.7875452404254624,2.0529119977967203,,,,,2.153337834016669,3.0950990896874457,2.3653872282588853,,,,,1.8597762321939009,2.8520243472453286,2.27524987960342,0.06447910681986624,107.3984375,2.0,right,1.0,0.0148437499999971,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,8.603912353515625,64.65283966064453,-35.096256256103516,38.269012451171875,36.045902252197266,41.58604431152344
VisualCogB_Task-2,11,8.0,VisualCogB_Task-2:q1_008,113.79296875,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,116.01171875,0,0,0,256,256.0,,,,,2.792722993495654,2.230552717626858,1.3769027872369959,,,,,2.5429353886125505,1.5866625583362275,2.4181699404578394,,,,,2.3668547436331444,1.1873330365361134,2.4881324368111946,-1.0432196810907444,116.01171875,-2.0,left,-1.0,0.0187499999999971,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-50.3819580078125,25.31597900390625,-40.046600341796875,8.663198471069336,-46.256019592285156,11.62531852722168
VisualCogB_Task-2,12,9.0,VisualCogB_Task-2:q1_009,122.546875,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,124.76171875,0,0,0,256,256.0,,,,,2.817229958800321,3.578918740897652,2.337098869726465,,,,,3.500404434491627,3.98430439094661,2.768884300505512,,,,,3.2760869173229987,3.6929040495853704,2.663397029737713,0.1139853086877185,124.76171875,2.0,right,1.0,0.0148437499999971,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-236.163330078125,82.75759887695312,-121.74840545654297,88.40682983398438,-241.19219970703125,136.9431610107422
VisualCogB_Task-2,13,,nan,131.15625,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,133.375,0,0,0,256,256.0,,,,,2.2116740240736124,0.496843186971743,1.3664013243733113,,,,,1.9070082214709698,2.0590833867878326,1.4255974104171754,,,,,2.3575288737978526,2.1928121366934987,0.6138026335380735,1.6959689497217556,133.375,-2.0,left,-1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,86.79098510742188,153.9393768310547,-74.07853698730469,105.19979858398438,-277.1145324707031,227.18101501464844
VisualCogB_Task-2,14,,nan,139.87890625,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,142.09375,0,0,0,256,256.0,,,,,2.0509185384393693,2.323841488653471,1.8252975020125966,,,,,2.444316957183363,2.6405454297167434,1.7207797905914348,,,,,2.755154460859584,2.3969295286612304,1.4760636491148935,0.07308804000775959,142.09375,-2.0,left,-1.0,0.0148437500000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,36.66460418701172,24.898401260375977,99.843505859375,9.07926082611084,105.94660186767578,14.246225357055664
VisualCogB_Task-2,15,,nan,148.56640625,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,150.78515625,0,0,0,256,256.0,,,,,2.0995459221734905,1.6608227637835165,1.8397900719499016,,,,,1.674297502911399,2.34656789527878,2.281261007324909,,,,,1.9248230433147917,1.9630385236489338,1.8313591452383657,0.3022157598654174,150.78515625,2.0,right,1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,258.49755859375,108.9288101196289,25.727783203125,79.72142791748047,-182.78021240234375,212.30899047851562
VisualCogB_Task-2,16,10.0,VisualCogB_Task-2:q1_010,157.0234375,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,159.23828125,0,0,0,256,256.0,,,,,3.208618080509165,3.62479610639356,3.224728892555227,,,,,2.7590139036034227,3.9417213080951337,3.210880194813622,,,,,2.976021239081924,3.6707772199155024,2.117587856453877,0.04598111352194234,159.23828125,-2.0,left,-1.0,0.0148437500000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-188.3513641357422,46.943504333496094,-120.22579193115234,44.40520477294922,-126.42337799072266,61.63105010986328
VisualCogB_Task-2,17,11.0,VisualCogB_Task-2:q1_011,165.5390625,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,167.7578125,0,0,0,256,256.0,,,,,2.299375197377753,1.8333450886314395,1.3500071145777226,,,,,2.5202425785129523,1.5884668978205205,1.503345356664461,,,,,2.07936435344963,1.2661278268423006,1.595487768625953,-0.5672172617891389,167.7578125,-2.0,left,-1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,26.09347152709961,15.692667007446289,-25.568140029907227,16.312501907348633,-35.47417449951172,15.876059532165527
VisualCogB_Task-2,18,12.0,VisualCogB_Task-2:q1_012,174.23046875,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,176.4453125,0,0,0,256,256.0,,,,,3.9606868312430117,2.744534757805267,2.128950753999524,,,,,3.7470769710244194,2.7358363625012587,2.3003608980618977,,,,,3.8507703953965002,2.1170675650002,1.830284063004686,-0.6274671928050668,176.4453125,2.0,right,1.0,0.0148437500000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-99.0931396484375,103.24685668945312,20.990270614624023,55.25764083862305,-38.265602111816406,95.51978302001953
VisualCogB_Task-2,19,,nan,182.85546875,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,185.0703125,0,0,0,256,256.0,,,,,1.5445712216653615,1.910419098913118,2.0263796786165313,,,,,2.1249769287096854,1.8721364201910968,1.9448797436436915,,,,,2.291883576277086,2.0847753702909144,1.9702906636255646,0.1743562713777964,185.0703125,2.0,right,1.0,0.0148437500000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-65.42979431152344,47.54789352416992,40.07216262817383,32.21674346923828,71.4931411743164,31.830324172973633
VisualCogB_Task-2,20,13.0,VisualCogB_Task-2:q1_013,191.41796875,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,193.63671875,0,0,0,256,256.0,,,,,1.6572228844651424,2.9142574046326093,1.9992235817160302,,,,,1.4785143882845089,3.5806127724871253,2.849518715924982,,,,,1.1873988422856356,3.256034554914668,3.4809809986488314,0.3417771502820588,193.63671875,2.0,right,1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-367.76873779296875,119.45684051513672,-175.6676483154297,59.045867919921875,-359.41253662109375,106.8388442993164
VisualCogB_Task-2,21,14.0,VisualCogB_Task-2:q1_014,199.765625,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,201.98046875,0,0,0,256,256.0,,,,,2.643528239217758,2.2884781555846168,1.4957889385217213,,,,,2.897639969292169,2.2881728209242387,1.6584428315722477,,,,,2.938011183872853,2.2934624344677266,1.3836531369697576,0.004984278883109816,201.98046875,-2.0,left,-1.0,0.0148437500000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-238.8807373046875,68.87966918945312,-94.82955169677734,69.85041046142578,-351.8204650878906,183.5526580810547
VisualCogB_Task-2,22,,nan,208.359375,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,210.578125,0,0,0,256,256.0,,,,,1.9246701107792257,2.060513609260718,1.3728006854131387,,,,,1.1128369769809832,1.988400784493593,1.963015293251221,,,,,2.400722368531888,2.9641473255192037,2.166038139628135,0.9036337162584855,210.578125,-2.0,left,-1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,243.98614501953125,100.12478637695312,59.69528579711914,56.11245346069336,34.20757293701172,80.81925201416016
VisualCogB_Task-2,23,15.0,VisualCogB_Task-2:q1_015,216.76953125,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,218.984375,0,0,0,256,256.0,,,,,3.0361712322777206,3.134790415394872,1.3768945762203313,,,,,1.9587087272642996,2.898730535105813,1.7620909327729297,,,,,1.6843138736187342,2.8676763881837455,1.6490240623672616,-0.26711402721112654,218.984375,2.0,right,1.0,0.0148437500000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-50.48304748535156,10.689820289611816,9.190893173217773,15.36837387084961,-7.11845588684082,31.24626350402832
VisualCogB_Task-2,24,16.0,VisualCogB_Task-2:q1_016,225.36328125,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,227.58203125,0,0,0,256,256.0,,,,,3.636945771840536,3.5679732055283706,2.1070887896840294,,,,,3.870162406242593,3.9245042229283,2.4160927341029335,,,,,3.7353299458881724,3.7469011511845847,2.3686557171867895,0.17892794565621406,227.58203125,-2.0,left,-1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-70.533203125,28.065814971923828,38.86570739746094,22.228191375732422,-18.128665924072266,29.265443801879883
VisualCogB_Task-2,25,17.0,VisualCogB_Task-2:q1_017,233.8984375,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,236.11328125,0,0,0,256,256.0,,,,,3.4155067648885975,3.11215559876701,2.5089130235472443,,,,,2.5003021027781314,2.9293417262322077,2.40625410189628,,,,,1.9049180051733152,1.9942901059789973,2.4330076290352656,-1.117865492788013,236.11328125,2.0,right,1.0,0.0148437500000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,83.67949676513672,65.75080108642578,63.27931213378906,6.392147541046143,96.00788116455078,11.691411018371582
VisualCogB_Task-2,26,18.0,VisualCogB_Task-2:q1_018,242.4609375,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,244.6796875,0,0,0,256,256.0,,,,,1.0133248971257016,2.6488219925111687,1.7689779889905186,,,,,2.025028374686196,2.888550963207353,2.303700587121762,,,,,2.3647288188529383,2.511280451459915,2.0552164947821705,-0.1375415410512537,244.6796875,2.0,right,1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,104.64014434814453,86.47349548339844,-66.32144927978516,64.31120300292969,-39.067535400390625,164.50711059570312
VisualCogB_Task-2,27,19.0,VisualCogB_Task-2:q1_019,251.15234375,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,253.3671875,0,0,0,256,256.0,,,,,1.8178141395289562,2.1175397310957145,1.4195787799392652,,,,,2.726506348666206,2.7590535494479274,1.8951838241283594,,,,,2.0433580298628273,3.213239147182219,1.7707675571675086,1.0956994160865046,253.3671875,2.0,right,1.0,0.0148437500000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,19.347373962402344,24.150562286376953,0.07174110412597656,9.828248023986816,2.245792865753174,8.786727905273438
VisualCogB_Task-2,28,20.0,VisualCogB_Task-2:q1_020,259.55859375,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,261.77734375,0,0,0,256,256.0,,,,,1.9339551656849334,1.9876639979845891,2.6300266064568767,,,,,2.8485822265075433,2.045478561180036,2.283504624209591,,,,,2.6679597962122226,2.668459169901842,2.178779141131232,0.6807951719172527,261.77734375,-2.0,left,-1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-84.15205383300781,57.03890609741211,18.843555450439453,50.51789093017578,-28.386762619018555,60.05105972290039
VisualCogB_Task-2,29,21.0,VisualCogB_Task-2:q1_021,268.09375,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,270.30859375,0,0,0,256,256.0,,,,,0.8891760566841156,1.9703100649245728,1.9954150636357406,,,,,1.4383962882760704,2.812078418434312,2.1060435475564594,,,,,1.361069129462408,2.1950650043022515,2.0862412432722204,0.22475493937767865,270.30859375,-2.0,left,-1.0,0.0148437500000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-46.98405075073242,43.29469680786133,35.38534927368164,32.96722412109375,74.22715759277344,65.71637725830078
VisualCogB_Task-2,30,22.0,VisualCogB_Task-2:q1_022,276.734375,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,278.953125,0,0,0,256,256.0,,,,,2.6464344885232594,3.492218262590473,2.451490185101515,,,,,3.515160106476989,3.5302496112146384,3.163047801845267,,,,,2.8581866270987457,3.749885696960156,3.0949161584831177,0.257667434369683,278.953125,2.0,right,1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-102.23561096191406,22.360252380371094,-58.1727180480957,24.257841110229492,-117.66189575195312,23.182231903076172
VisualCogB_Task-2,31,23.0,VisualCogB_Task-2:q1_023,285.33203125,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,287.546875,0,0,0,256,256.0,,,,,0.5468117606791064,1.3593406959053589,1.5195510417323563,,,,,0.7138062648908117,1.4442010832673082,1.5780188189665658,,,,,1.04163676342476,1.6334585982820342,1.7397299055897404,0.2741179023766753,287.546875,2.0,right,1.0,0.0148437500000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,199.45513916015625,31.713226318359375,198.2661895751953,8.486334800720215,275.9674377441406,12.427826881408691
VisualCogB_Task-2,32,24.0,VisualCogB_Task-2:q1_024,293.70703125,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,295.92578125,0,0,0,256,256.0,,,,,2.216381608058557,3.2905197317142756,1.4831486243651268,,,,,2.297133409964152,3.250630723252559,1.1624636619730466,,,,,3.3721956897864915,3.273709557307559,1.9683344490462256,-0.016810174406716616,295.92578125,-2.0,left,-1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,95.00039672851562,35.65778350830078,18.69871711730957,28.075023651123047,148.58840942382812,53.233089447021484
VisualCogB_Task-2,33,25.0,VisualCogB_Task-2:q1_025,302.22265625,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,304.44140625,0,0,0,256,256.0,,,,,2.220769901654823,2.1896617400266867,1.1334264615594052,,,,,2.807704977356963,2.8713979499159468,1.5329833373528854,,,,,2.769321267819461,2.573771050948757,2.026244640950252,0.38410931092207035,304.44140625,-2.0,left,-1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,5.755411624908447,19.67926788330078,-18.39778709411621,34.545372009277344,14.114147186279297,44.57966995239258
VisualCogB_Task-2,34,26.0,VisualCogB_Task-2:q1_026,310.8046875,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,313.0234375,0,0,0,256,256.0,,,,,2.845356636292009,1.6611283904785195,1.8685622621449043,,,,,3.0934723725623035,1.801295198921855,2.035709229395897,,,,,2.9846319970610486,2.2249062193002542,1.9799568520773678,0.5637778288217348,313.0234375,2.0,right,1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-64.3608627319336,31.106693267822266,31.901084899902344,28.717845916748047,35.46440505981445,23.380617141723633
VisualCogB_Task-2,35,27.0,VisualCogB_Task-2:q1_027,319.46484375,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,321.6796875,0,0,0,256,256.0,,,,,4.452219535667805,1.8437082974863996,1.949994608653529,,,,,4.133411133408162,1.797794453776957,2.7554877139551524,,,,,4.410524907536397,2.082907582360481,3.0653613401260116,0.23919928487408115,321.6796875,2.0,right,1.0,0.0148437500000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,57.38348388671875,24.244518280029297,5.655953407287598,38.84432601928711,47.168338775634766,26.799001693725586
VisualCogB_Task-2,36,28.0,VisualCogB_Task-2:q1_028,327.96484375,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,330.18359375,0,0,0,256,256.0,,,,,0.4137933293269171,1.5931281394159538,0.5619668808992663,,,,,1.8001483582401085,2.8032624695373056,1.438275167552926,,,,,1.4994915878231194,2.726184698000646,1.4575737141472094,1.1330565585846923,330.18359375,-2.0,left,-1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,205.98345947265625,54.70979309082031,122.673095703125,45.47931671142578,222.84864807128906,70.62030029296875
VisualCogB_Task-2,37,29.0,VisualCogB_Task-2:q1_029,336.58984375,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,338.80859375,0,0,0,256,256.0,,,,,3.174050432196796,2.8690750734294577,2.562934898291551,,,,,3.905312639837962,3.2391857918398594,2.624966765243347,,,,,2.91519851160568,3.1359280632807556,2.5752761395778863,0.2668529898512979,338.80859375,2.0,right,1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,35.31138610839844,95.25091552734375,50.65889358520508,54.502681732177734,40.362945556640625,69.5216293334961
VisualCogB_Task-2,38,30.0,VisualCogB_Task-2:q1_030,345.359375,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,347.57421875,0,0,0,256,256.0,,,,,2.00589819016117,2.276075436744598,2.6148113031478384,,,,,2.624836807408251,2.9130834983596694,2.7996468600895223,,,,,2.9912397224874643,2.613756147015228,2.4341343929149084,0.33768071027063007,347.57421875,-2.0,left,-1.0,0.0148437500000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,24.438505172729492,42.755149841308594,1.4287418127059937,11.717137336730957,25.880123138427734,21.013168334960938
VisualCogB_Task-2,39,31.0,VisualCogB_Task-2:q1_031,354.0625,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,356.28125,0,0,0,256,256.0,,,,,0.9652693954663383,1.9720042031539324,2.470461398620958,,,,,2.176028388598962,2.7533485900346775,2.5560035077457863,,,,,1.9262546297239187,1.9785976133972623,2.286306283285041,0.0065934102433298225,356.28125,-2.0,left,-1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,66.4902572631836,11.491394996643066,-4.626056671142578,25.960920333862305,5.572793006896973,28.889272689819336
VisualCogB_Task-2,40,32.0,VisualCogB_Task-2:q1_032,362.56640625,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,364.78125,0,0,0,256,256.0,,,,,3.5243468308070574,2.9001230416010446,3.159347845623383,,,,,4.841771681570967,2.2785032859427234,2.632804372709698,,,,,4.0184550832644,2.3494097189688206,2.228076161249884,-0.5507133226322241,364.78125,2.0,right,1.0,0.0148437500000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,115.94017791748047,35.58501052856445,105.83425903320312,22.5604305267334,202.4659423828125,31.82239532470703
VisualCogB_Task-2,41,33.0,VisualCogB_Task-2:q1_033,371.00390625,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,373.22265625,0,0,0,256,256.0,,,,,1.8414067216647856,3.4645642368116505,2.1147347350002903,,,,,1.9250432861051816,4.052009275474186,2.1049333393100507,,,,,1.7804322369159158,3.776594426910349,2.041592778961602,0.3120301900986986,373.22265625,-2.0,left,-1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-210.99917602539062,134.05621337890625,-52.70970153808594,122.58654022216797,-56.760040283203125,125.42179107666016
VisualCogB_Task-2,42,,nan,379.4609375,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21484375,381.67578125,0,0,0,256,256.0,,,,,2.3368179662096087,2.7936177288024466,1.560960881283606,,,,,2.6351793616197727,3.391415043718918,2.484506507870708,,,,,3.1296237923827768,3.5778832497351374,2.4352384337670565,0.7842655209326908,381.67578125,-2.0,left,-1.0,0.0148437500000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,71.63959503173828,39.63707733154297,81.15191650390625,37.5849494934082,-107.65135192871094,177.72206115722656
VisualCogB_Task-2,43,34.0,VisualCogB_Task-2:q1_034,387.7421875,1,right,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,389.9609375,0,0,0,256,256.0,,,,,2.5430282080061994,2.8185263320618272,2.4561486416080918,,,,,3.1899708486780933,3.449699979232993,2.7972256291860598,,,,,2.7101733054706,2.999460347289962,2.712110662177993,0.1809340152281349,389.9609375,-2.0,left,-1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,-73.54316711425781,12.042654037475586,-75.74141693115234,11.774393081665039,-76.73978424072266,15.493768692016602
VisualCogB_Task-2,44,35.0,VisualCogB_Task-2:q1_035,396.4765625,-1,left,unresolved_from_allowed_channels,pre_response_100ms_end,2.21875,398.6953125,0,0,0,256,256.0,,,,,3.1914744411864313,3.151338441909956,2.1636102050004307,,,,,2.9969534280811327,3.9332295033252196,2.8326580163446042,,,,,2.6898190220429528,3.607408695034929,2.441549827807756,0.45607025312497296,398.6953125,2.0,right,1.0,0.0187500000000113,shorter_than_100ms_review_timing_anchor,False,,-1.1015625,-0.10546875,25.404603958129883,54.9184684753418,29.331008911132812,11.632278442382812,89.06867218017578,55.89830780029297
